序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
152,馬文君,105年立法委員選舉,第三次賸餘,1070222,當選後與其公務有關之費用支出,台商時報平面媒體廣告,50533157,0.00,3000.00,播送、傳送或刊登宣傳廣告支出,金錢,新竹市北區中****,,
153,馬文君,105年立法委員選舉,第三次賸餘,1070222,當選後與其公務有關之費用支出,草屯郵局,61612609,0.00,51.00,郵寄競選物品或宣傳廣告支出,金錢,,,
154,馬文君,105年立法委員選舉,第三次賸餘,1070222,當選後與其公務有關之費用支出,台灣中油股份有公司油品行銷事業部台中營業處魚池加油站,61841878,0.00,1548.00,油資,金錢,南投縣魚池鄉****,,
155,馬文君,105年立法委員選舉,第三次賸餘,1070222,當選後與其公務有關之費用支出,立大花店,99865836,0.00,3000.00,公共關係,金錢,,,
156,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,蔡永琦,,0.00,3100.00,公共關係,金錢,埔里鎮北門里****,,
157,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,陳麗真,,0.00,3100.00,公共關係,金錢,埔里鎮梅子路****,,
158,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,楊俊良,,0.00,2100.00,公共關係,金錢,埔里鎮西門里****,,
159,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,905.00,搭乘交通工具支出,金錢,臺北市南港區****,,
160,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,905.00,搭乘交通工具支出,金錢,臺北市南港區****,,
161,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,905.00,搭乘交通工具支出,金錢,臺北市南港區****,,
162,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,905.00,搭乘交通工具支出,金錢,臺北市南港區****,,
163,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,905.00,搭乘交通工具支出,金錢,臺北市南港區****,,
164,馬文君,105年立法委員選舉,第三次賸餘,1070223,當選後與其公務有關之費用支出,新新聞報社,99061210,0.00,6000.00,播送、傳送或刊登宣傳廣告支出,金錢,,,
165,馬文君,105年立法委員選舉,第三次賸餘,1070225,當選後與其公務有關之費用支出,賴勇村,,0.00,2100.00,公共關係,金錢,埔里鎮大城里****,,
166,馬文君,105年立法委員選舉,第三次賸餘,1070225,當選後與其公務有關之費用支出,簡史朗,,0.00,2100.00,公共關係,金錢,埔里鎮大城里****,,
167,馬文君,105年立法委員選舉,第三次賸餘,1070226,當選後與其公務有關之費用支出,埔里郵局,,0.00,39.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
168,馬文君,105年立法委員選舉,第三次賸餘,1070226,當選後與其公務有關之費用支出,埔里花店,06108350,0.00,1500.00,公共關係,金錢,南投縣埔里鎮****,,
169,馬文君,105年立法委員選舉,第三次賸餘,1070226,當選後與其公務有關之費用支出,草屯大觀郵局,61935621,0.00,130.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
170,馬文君,105年立法委員選舉,第三次賸餘,1070226,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1580.00,油資,金錢,南投縣埔里鎮****,,
171,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,林志峰,,0.00,2100.00,公共關係,金錢,埔里鎮北門里****,,
172,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,統一速達股份有限公司埔里營業區,,0.00,130.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
173,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
174,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
175,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
176,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,山內雞肉小吃店,48582342,0.00,690.00,餐飲支出,金錢,臺北市中正區****,,
177,馬文君,105年立法委員選舉,第三次賸餘,1070227,當選後與其公務有關之費用支出,台灣電力股份有限公司南投區營業處,61904459,0.00,870.00,水電瓦斯費用,金錢,南投縣草屯鎮****,,
178,馬文君,105年立法委員選舉,第三次賸餘,1070228,當選後與其公務有關之費用支出,蕭進財,,0.00,2100.00,公共關係,金錢,南投縣中寮鄉****,049-*****,
179,馬文君,105年立法委員選舉,第三次賸餘,1070228,當選後與其公務有關之費用支出,葉銀海,,0.00,2100.00,公共關係,金錢,埔里鎮枇杷里****,,
180,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,草屯碧山郵局,,0.00,43.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
181,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,新埔里辦事處,,0.00,600.00,書報雜誌費用,金錢,南投縣北辰街****,0492*****,
182,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,,
183,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
184,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處國姓加油,61810066,0.00,1431.00,油資,金錢,南投縣國姓鄉****,,
185,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1523.00,油資,金錢,,,
186,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,和運租車股份有限公司台中分公司,80542359,0.00,56000.00,租用宣傳車輛支出,金錢,臺中市西屯區****,,
187,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,南投縣埔里鎮慈恩社區發展協會,95835699,0.00,5000.00,公共關係,金錢,南投縣埔里鎮****,,
188,馬文君,105年立法委員選舉,第三次賸餘,1070301,當選後與其公務有關之費用支出,宇祥文具行,99677594,0.00,1000.00,印刷費,金錢,南投縣草屯鎮****,,
189,馬文君,105年立法委員選舉,第三次賸餘,1070302,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,52.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
190,馬文君,105年立法委員選舉,第三次賸餘,1070302,當選後與其公務有關之費用支出,埔里郵局,,0.00,132.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
191,馬文君,105年立法委員選舉,第三次賸餘,1070302,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,160.00,搭乘交通工具支出,金錢,臺北市南港區****,,
192,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,黃全祿,,0.00,6000.00,公共關係,金錢,台北市大安區****,0932*****,
193,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,竇永清,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,049-*****,
194,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,松興花藝店,01415273,0.00,1200.00,公共關係,金錢,臺北市萬華區****,,
195,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處南投加油,61043121,0.00,1517.00,油資,金錢,南投縣南投市****,,
196,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,丸福商店,61820228,0.00,4320.00,公共關係,金錢,,,
197,馬文君,105年立法委員選舉,第三次賸餘,1070303,當選後與其公務有關之費用支出,神奇花坊,99339074,0.00,4000.00,公共關係,金錢,臺北市中正區****,,
198,馬文君,105年立法委員選舉,第三次賸餘,1070304,當選後與其公務有關之費用支出,成功加油站股份有限公司,97022022,0.00,1613.00,油資,金錢,,,
199,馬文君,105年立法委員選舉,第三次賸餘,1070305,當選後與其公務有關之費用支出,黃國唐,,0.00,5000.00,公共關係,金錢,魚池鄉新城村****,,
200,馬文君,105年立法委員選舉,第三次賸餘,1070305,當選後與其公務有關之費用支出,陳榮裕,,0.00,2100.00,公共關係,金錢,魚池鄉頭社村****,,
201,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,賴清輝,,0.00,3100.00,公共關係,金錢,埔里鎮牛眠里****,,
202,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,秉銓實業股份有限公司,54786323,0.00,998.00,公共關係,金錢,南投縣草屯鎮****,,
203,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,258.00,電信費用,金錢,,,
204,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,298.00,電信費用,金錢,,,
205,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,469.00,電信費用,金錢,,,
206,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1910.00,電信費用,金錢,,,
207,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1789.00,電信費用,金錢,,,
208,馬文君,105年立法委員選舉,第三次賸餘,1070307,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,78.00,電信費用,金錢,,,
209,馬文君,105年立法委員選舉,第三次賸餘,1070308,捐贈教育、文化、公益、慈善機構或團體支出,財團法人創世社會福利基金會,,0.00,5000.00,捐贈教育、文化、公益、慈善機構或團體支出,金錢,,,
210,馬文君,105年立法委員選舉,第三次賸餘,1070308,當選後與其公務有關之費用支出,驛田加油站股份有限公司,28497213,0.00,1000.00,油資,金錢,,,
211,馬文君,105年立法委員選舉,第三次賸餘,1070309,當選後與其公務有關之費用支出,潘春如,,0.00,3100.00,公共關係,金錢,埔里鎮大城里****,,
212,馬文君,105年立法委員選舉,第三次賸餘,1070309,當選後與其公務有關之費用支出,榮光之星加油站有限公司,28129674,0.00,1000.00,油資,金錢,南投縣埔里鎮****,,
213,馬文君,105年立法委員選舉,第三次賸餘,1070310,當選後與其公務有關之費用支出,梁長林,,0.00,2100.00,公共關係,金錢,埔里鎮愛蘭里****,,
214,馬文君,105年立法委員選舉,第三次賸餘,1070310,當選後與其公務有關之費用支出,增富企業有限公司,22911024,0.00,1557.00,油資,金錢,,,
215,馬文君,105年立法委員選舉,第三次賸餘,1070310,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處三和加油,61915266,0.00,500.00,油資,金錢,南投縣南投市****,,
216,馬文君,105年立法委員選舉,第三次賸餘,1070311,當選後與其公務有關之費用支出,洪孟作,,0.00,2100.00,公共關係,金錢,南投縣草屯鎮****,0911*****,
217,馬文君,105年立法委員選舉,第三次賸餘,1070311,當選後與其公務有關之費用支出,黃冠承,,0.00,2100.00,公共關係,金錢,南投縣埔里鎮****,,
218,馬文君,105年立法委員選舉,第三次賸餘,1070311,當選後與其公務有關之費用支出,魏明元,,0.00,2100.00,公共關係,金錢,埔里鎮牛眠里****,,
219,馬文君,105年立法委員選舉,第三次賸餘,1070311,當選後與其公務有關之費用支出,潘子政,,0.00,3100.00,公共關係,金錢,埔里鎮愛蘭里****,,
220,馬文君,105年立法委員選舉,第三次賸餘,1070311,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處名間加油,61031552,0.00,1442.00,油資,金錢,南投縣名間鄉****,,
221,馬文君,105年立法委員選舉,第三次賸餘,1070312,當選後與其公務有關之費用支出,白嘉良,,0.00,2100.00,公共關係,金錢,埔里鎮籃城里****,,
222,馬文君,105年立法委員選舉,第三次賸餘,1070312,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1875.00,餐飲支出,金錢,臺北市南港區****,,
223,馬文君,105年立法委員選舉,第三次賸餘,1070312,當選後與其公務有關之費用支出,文欽汽車修配廠,45314505,0.00,3000.00,維修宣傳車輛支出,金錢,,,
